interval_id,scenario_id,start_min,end_min,duration_s,drain_node_id,local_inlet_q_m3s,upstream_q_m3s,total_q_m3s,outgoing_drain_id,capacity_m3s,capacity_source,capacity_is_observed,conveyed_q_m3s,overflow_q_m3s,export_q_m3s,overflow_volume_m3
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00049,0.01593750105963813,0.12723324562335805,0.14317074668299618,RN_DRAIN_00105,0.1272696969192279,synthetic_manning_scenario,0.0,0.1272696969192279,0.01590104976376827,0.0,28.621889574782887
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00360,0.04781250317891439,0.2049293686039994,0.2527418717829138,RN_DRAIN_00144,0.10887560820568472,synthetic_manning_scenario,0.0,0.10887560820568472,0.1438662635772291,0.0,258.95927443901235
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00460,0.04875000317891439,0.12723324562335805,0.17598324880227245,RN_DRAIN_00077,0.1272696969192279,synthetic_manning_scenario,0.0,0.1272696969192279,0.04871355188304455,0.0,87.68439338948019
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00515,0.0,0.06970856583053656,0.06970856583053656,RN_DRAIN_00264,0.25964530282323023,synthetic_manning_scenario,0.0,0.06970856583053656,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00037,0.0,0.12723324562335805,0.12723324562335805,RN_DRAIN_00283,0.4789095248259892,synthetic_manning_scenario,0.0,0.12723324562335805,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00192,0.0,0.03484430030503481,0.03484430030503481,RN_DRAIN_00300,0.12619378157464736,synthetic_manning_scenario,0.0,0.03484430030503481,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00092,0.0,0.254502942542586,0.254502942542586,RN_DRAIN_00423,0.30124813859248456,synthetic_manning_scenario,0.0,0.254502942542586,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00510,0.0,0.6875027667954108,0.6875027667954108,RN_DRAIN_00347,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.3862546282029262,0.0,695.2583307652671
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00368,0.0,0.3679674410167956,0.3679674410167956,RN_DRAIN_00465,1.8547357326579403,synthetic_manning_scenario,0.0,0.3679674410167956,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00265,0.0,0.3882542420713991,0.3882542420713991,RN_DRAIN_00491,0.6913117801679162,synthetic_manning_scenario,0.0,0.3882542420713991,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00058,0.0,0.2545393938384558,0.2545393938384558,RN_DRAIN_00083,0.30107555299333355,synthetic_manning_scenario,0.0,0.2545393938384558,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00353,0.061875004238552515,0.10887560820568472,0.17075061244423723,RN_DRAIN_00143,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.13589632952896896,0.0,244.61339315214414
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00461,0.04781250317891439,0.1272696969192279,0.1750822000981423,RN_DRAIN_00070,0.3887914862481728,synthetic_manning_scenario,0.0,0.1750822000981423,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00514,0.0,0.06970856583053656,0.06970856583053656,RN_DRAIN_00279,0.12719678388149364,synthetic_manning_scenario,0.0,0.06970856583053656,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00046,0.0,0.12723324562335805,0.12723324562335805,RN_DRAIN_00271,0.3989314278310482,synthetic_manning_scenario,0.0,0.12723324562335805,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00101,0.0,0.254502942542586,0.254502942542586,RN_DRAIN_00424,0.4805520220810709,synthetic_manning_scenario,0.0,0.254502942542586,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00362,0.2625000180138482,0.3679674410167956,0.6304674590306438,RN_DRAIN_00455,0.3425817481644578,synthetic_manning_scenario,0.0,0.3425817481644578,0.28788571086618603,0.0,518.1942795591349
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00255,0.0,0.40419174313103723,0.40419174313103723,RN_DRAIN_00490,0.1655419763093995,synthetic_manning_scenario,0.0,0.1655419763093995,0.23864976682163772,0.0,429.5695802789479
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00067,0.0,0.28938369414349063,0.28938369414349063,RN_DRAIN_00084,0.30124813859248456,synthetic_manning_scenario,0.0,0.28938369414349063,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00344,0.14343750953674317,0.03485428291526828,0.17829179245201143,RN_DRAIN_00142,0.10542103561186149,synthetic_manning_scenario,0.0,0.10542103561186149,0.07287075684014994,0.0,131.1673623122699
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00462,0.04593750317891439,0.1750822000981423,0.22101970327705667,RN_DRAIN_00061,0.27705159099154153,synthetic_manning_scenario,0.0,0.22101970327705667,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00513,0.0,0.06970856583053656,0.06970856583053656,RN_DRAIN_00293,0.1272696969192279,synthetic_manning_scenario,0.0,0.06970856583053656,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00055,0.0,0.12723324562335805,0.12723324562335805,RN_DRAIN_00258,0.6419583207023042,synthetic_manning_scenario,0.0,0.12723324562335805,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00110,0.0,0.254502942542586,0.254502942542586,RN_DRAIN_00435,2.759346514317241,synthetic_manning_scenario,0.0,0.254502942542586,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00356,0.07781250529819064,0.3425817481644578,0.42039425346264847,RN_DRAIN_00454,1.4082442328435159,synthetic_manning_scenario,0.0,0.42039425346264847,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00234,0.17062501165601943,0.1655419763093995,0.33616698796541894,RN_DRAIN_00489,0.5313346491245258,synthetic_manning_scenario,0.0,0.33616698796541894,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00072,0.0,0.28938369414349063,0.28938369414349063,RN_DRAIN_00085,0.30124813859248456,synthetic_manning_scenario,0.0,0.28938369414349063,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00333,0.050625003178914385,0.10542103561186149,0.1560460387907759,RN_DRAIN_00131,0.22781081406408252,synthetic_manning_scenario,0.0,0.1560460387907759,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00463,0.34218752331203883,0.22101970327705667,0.5632072265890955,RN_DRAIN_00052,0.1272696969192279,synthetic_manning_scenario,0.0,0.1272696969192279,0.4359375296698676,0.0,784.6875534057617
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00512,0.0,0.06970856583053656,0.06970856583053656,RN_DRAIN_00312,0.1272696969192279,synthetic_manning_scenario,0.0,0.06970856583053656,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00064,0.0,0.12723324562335805,0.12723324562335805,RN_DRAIN_00259,0.12723324562335805,synthetic_manning_scenario,0.0,0.12723324562335805,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00120,0.0,0.254502942542586,0.254502942542586,RN_DRAIN_00449,2.5437721438672827,synthetic_manning_scenario,0.0,0.254502942542586,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00348,0.04875000317891439,0.42039425346264847,0.46914425664156284,RN_DRAIN_00444,1.036783363348529,synthetic_manning_scenario,0.0,0.46914425664156284,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00207,0.09281250635782877,0.33616698796541894,0.4289794943232477,RN_DRAIN_00488,0.9868943284982327,synthetic_manning_scenario,0.0,0.4289794943232477,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00079,0.26250001695421005,0.28938369414349063,0.5518837110977006,RN_DRAIN_00086,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.25063557250521606,0.0,451.1440305093889
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00464,0.04968750317891439,0.1272696969192279,0.1769572000981423,RN_DRAIN_00044,0.642398926061122,synthetic_manning_scenario,0.0,0.1769572000981423,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00502,0.0,0.3709567044230211,0.3709567044230211,RN_DRAIN_00332,0.30107555299333355,synthetic_manning_scenario,0.0,0.30107555299333355,0.06988115142968754,0.0,125.78607257343756
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00070,0.0,0.12723324562335805,0.12723324562335805,RN_DRAIN_00243,0.12723324562335805,synthetic_manning_scenario,0.0,0.12723324562335805,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00341,0.13687500953674317,0.46914425664156284,0.606019266178306,RN_DRAIN_00443,0.5674438686929558,synthetic_manning_scenario,0.0,0.5674438686929558,0.038575397485350216,0.0,69.43571547363038
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00181,0.03000000211927626,0.4289794943232477,0.458979496442524,RN_DRAIN_00487,1.2167317531808846,synthetic_manning_scenario,0.0,0.458979496442524,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00088,0.7031250476837159,0.30124813859248456,1.0043731862762004,RN_DRAIN_00087,2.002281704829388,synthetic_manning_scenario,0.0,1.0043731862762004,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00465,0.05812500423855252,0.1769572000981423,0.23508220433669483,RN_DRAIN_00036,0.5725232749926845,synthetic_manning_scenario,0.0,0.23508220433669483,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00498,0.0,0.30107555299333355,0.30107555299333355,RN_DRAIN_00331,0.30124813859248456,synthetic_manning_scenario,0.0,0.30107555299333355,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00077,0.0,0.12723324562335805,0.12723324562335805,RN_DRAIN_00222,0.1272696969192279,synthetic_manning_scenario,0.0,0.12723324562335805,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00330,0.01593750105963813,0.5938213930292757,0.6097588940889138,RN_DRAIN_00442,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.30851075549642926,0.0,555.3193598935727
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00159,0.0,0.458979496442524,0.458979496442524,RN_DRAIN_00473,0.5368494949865811,synthetic_manning_scenario,0.0,0.458979496442524,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00097,0.01593750105963813,1.0043731862762004,1.0203106873358385,RN_DRAIN_00088,1.878999507826128,synthetic_manning_scenario,0.0,1.0203106873358385,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00466,0.04968750317891439,0.23508220433669483,0.2847697075156092,RN_DRAIN_00029,0.12723324562335805,synthetic_manning_scenario,0.0,0.12723324562335805,0.15753646189225115,0.0,283.5656314060521
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00497,0.0,0.30107555299333355,0.30107555299333355,RN_DRAIN_00330,0.30124813859248456,synthetic_manning_scenario,0.0,0.30107555299333355,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00086,0.0,0.12723324562335805,0.12723324562335805,RN_DRAIN_00223,0.1272696969192279,synthetic_manning_scenario,0.0,0.12723324562335805,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00314,0.06375000423855252,0.30124813859248456,0.3649981428310371,RN_DRAIN_00441,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,0.06383628467526203,0.0,114.90531241547166
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00143,0.0,0.458979496442524,0.458979496442524,RN_DRAIN_00463,0.09631698738212754,synthetic_manning_scenario,0.0,0.09631698738212754,0.36266250906039643,0.0,652.7925163087136
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00105,0.13125000847710502,1.0203106873358385,1.1515606958129436,RN_DRAIN_00089,1.8362178351593588,synthetic_manning_scenario,0.0,1.1515606958129436,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00456,0.23718751589457193,0.16208752853862635,0.3992750444331983,RN_DRAIN_00016,0.12723324562335805,synthetic_manning_scenario,0.0,0.12723324562335805,0.27204179880984025,0.0,489.67523785771243
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00496,0.0,0.30107555299333355,0.30107555299333355,RN_DRAIN_00329,0.30124813859248456,synthetic_manning_scenario,0.0,0.30107555299333355,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00095,0.0,0.12723324562335805,0.12723324562335805,RN_DRAIN_00224,0.5514010831518042,synthetic_manning_scenario,0.0,0.12723324562335805,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00296,0.16781251165601943,0.3330368602750513,0.5008493719310707,RN_DRAIN_00428,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,0.19968751377529564,0.0,359.43752479553217
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00131,0.0,0.37719745426103346,0.37719745426103346,RN_DRAIN_00450,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,0.0760355961052584,0.0,136.86407298946511
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00115,0.07593750529819064,1.18156069793222,1.2574982032304105,RN_DRAIN_00090,2.0143420369081957,synthetic_manning_scenario,0.0,1.2574982032304105,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00449,0.1134375074174669,0.12723324562335805,0.24067075304082497,RN_DRAIN_00011,0.41271576218229383,synthetic_manning_scenario,0.0,0.24067075304082497,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00493,1.7934376260969374,0.30107555299333355,2.0945131790902707,RN_DRAIN_00328,1.73635575785819,synthetic_manning_scenario,0.0,1.73635575785819,0.3581574212320806,0.0,644.6833582177451
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00103,0.0,0.12723324562335805,0.12723324562335805,RN_DRAIN_00225,0.47636516340908275,synthetic_manning_scenario,0.0,0.12723324562335805,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00285,0.11812500847710504,0.3330368602750513,0.45116186875215636,RN_DRAIN_00417,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,0.1500000105963813,0.0,270.0000190734863
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00145,0.0,0.30116185815577506,0.30116185815577506,RN_DRAIN_00438,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00127,0.0,1.2574982032304105,1.2574982032304105,RN_DRAIN_00091,1.8440278673135078,synthetic_manning_scenario,0.0,1.2574982032304105,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00450,0.01593750105963813,0.24067075304082497,0.2566082541004631,RN_DRAIN_00006,0.09631698738212754,synthetic_manning_scenario,0.0,0.09631698738212754,0.16029126671833557,0.0,288.52428009300405
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00489,0.07968750529819064,1.73635575785819,1.8160432631563808,RN_DRAIN_00327,0.5266848835674651,synthetic_manning_scenario,0.0,0.5266848835674651,1.2893583795889156,0.0,2320.8450832600483
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00112,1.039687574174669,0.12723324562335805,1.166920819798027,RN_DRAIN_00226,0.2262936821084416,synthetic_manning_scenario,0.0,0.2262936821084416,0.9406271376895854,0.0,1693.1288478412537
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00279,0.06468750423855252,0.30116185815577506,0.3658493623943276,RN_DRAIN_00409,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.06460122380184302,0.0,116.28220284331744
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00163,0.0,0.30116185815577506,0.30116185815577506,RN_DRAIN_00426,0.30124813859248456,synthetic_manning_scenario,0.0,0.30116185815577506,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00138,0.0,1.2574982032304105,1.2574982032304105,RN_DRAIN_00110,2.117775746980934,synthetic_manning_scenario,0.0,1.2574982032304105,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00443,0.0,0.09631698738212754,0.09631698738212754,,,,,0.0,0.0,0.09631698738212754,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00485,0.0,0.5266848835674651,0.5266848835674651,RN_DRAIN_00326,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.22543674497498056,0.0,405.786140954965
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00123,0.0,0.2262936821084416,0.2262936821084416,RN_DRAIN_00227,0.19248944506420465,synthetic_manning_scenario,0.0,0.19248944506420465,0.03380423704423696,0.0,60.84762667962653
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00274,0.04875000317891439,0.30124813859248456,0.34999814177139893,RN_DRAIN_00408,0.3305358790663851,synthetic_manning_scenario,0.0,0.3305358790663851,0.019462262705013833,0.0,35.0320728690249
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00164,0.0,0.30116185815577506,0.30116185815577506,RN_DRAIN_00415,0.30124813859248456,synthetic_manning_scenario,0.0,0.30116185815577506,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00155,0.0,1.2574982032304105,1.2574982032304105,RN_DRAIN_00125,2.013400004775711,synthetic_manning_scenario,0.0,1.2574982032304105,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00476,0.0,0.30124813859248456,0.30124813859248456,RN_DRAIN_00325,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00134,0.0,0.19248944506420465,0.19248944506420465,RN_DRAIN_00228,0.5704535696123435,synthetic_manning_scenario,0.0,0.19248944506420465,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00266,0.09656250635782877,0.3305358790663851,0.42709838542421386,RN_DRAIN_00407,1.4328865124290238,synthetic_manning_scenario,0.0,0.42709838542421386,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00165,0.0,0.30116185815577506,0.30116185815577506,RN_DRAIN_00402,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00176,0.0,1.2574982032304105,1.2574982032304105,RN_DRAIN_00126,0.22798288882636691,synthetic_manning_scenario,0.0,0.22798288882636691,1.0295153144040436,0.0,1853.1275659272785
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00470,0.4200000286102295,0.30124813859248456,0.721248167202714,RN_DRAIN_00324,0.9125867707273617,synthetic_manning_scenario,0.0,0.721248167202714,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00150,0.0,0.23842694824311905,0.23842694824311905,RN_DRAIN_00212,1.1484321568452578,synthetic_manning_scenario,0.0,0.23842694824311905,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00257,0.0,0.42709838542421386,0.42709838542421386,RN_DRAIN_00392,3.3929032105727823,synthetic_manning_scenario,0.0,0.42709838542421386,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00187,0.0,0.30116185815577506,0.30116185815577506,RN_DRAIN_00389,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00202,0.0,0.22798288882636691,0.22798288882636691,RN_DRAIN_00127,0.22798288882636691,synthetic_manning_scenario,0.0,0.22798288882636691,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00459,0.0,0.721248167202714,0.721248167202714,RN_DRAIN_00311,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.42000002861022945,0.0,756.000051498413
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00169,0.0,0.23842694824311905,0.23842694824311905,RN_DRAIN_00213,0.8428809574038368,synthetic_manning_scenario,0.0,0.23842694824311905,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00236,0.0,0.42709838542421386,0.42709838542421386,RN_DRAIN_00391,2.681528497041292,synthetic_manning_scenario,0.0,0.42709838542421386,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00455,0.0,0.30124813859248456,0.30124813859248456,RN_DRAIN_00310,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00210,0.0,0.728260243579989,0.728260243579989,RN_DRAIN_00381,0.6932713877368187,synthetic_manning_scenario,0.0,0.6932713877368187,0.03498885584317024,0.0,62.97994051770643
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00447,0.3206250222524007,0.3276256629288045,0.6482506851812052,RN_DRAIN_00309,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,0.34708882702543015,0.0,624.7598886457743
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00211,0.0,0.6932713877368187,0.6932713877368187,RN_DRAIN_00372,0.6932713877368187,synthetic_manning_scenario,0.0,0.6932713877368187,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00439,0.01593750105963813,0.8889085285633829,0.904846029623021,RN_DRAIN_00323,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.6035978910305364,0.0,1086.4762038549654
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00212,0.0,0.6932713877368187,0.6932713877368187,RN_DRAIN_00365,0.6932713877368187,synthetic_manning_scenario,0.0,0.6932713877368187,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00435,0.09281250635782877,0.3331231407117608,0.4259356470695896,RN_DRAIN_00322,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.12468750847710502,0.0,224.43751525878903
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00213,0.0,0.6932713877368187,0.6932713877368187,RN_DRAIN_00357,0.6932713877368187,synthetic_manning_scenario,0.0,0.6932713877368187,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00429,0.0,0.30124813859248456,0.30124813859248456,RN_DRAIN_00321,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,8.628043670949603e-05,0.0,0.15530478607709286
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00214,0.0,0.6932713877368187,0.6932713877368187,RN_DRAIN_00350,0.6932713877368187,synthetic_manning_scenario,0.0,0.6932713877368187,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00422,0.0,0.33116186027505135,0.33116186027505135,RN_DRAIN_00343,0.30124813859248456,synthetic_manning_scenario,0.0,0.30124813859248456,0.029913721682566785,0.0,53.84469902862021
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00215,0.0,0.6932713877368187,0.6932713877368187,RN_DRAIN_00337,0.6928742113147971,synthetic_manning_scenario,0.0,0.6928742113147971,0.00039717642202163894,0.0,0.7149175596389501
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00413,0.0,0.30124813859248456,0.30124813859248456,RN_DRAIN_00342,0.30107555299333355,synthetic_manning_scenario,0.0,0.30107555299333355,0.00017258559915100946,0.0,0.31065407847181703
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00216,0.0,0.6928742113147971,0.6928742113147971,RN_DRAIN_00316,0.6932713877368187,synthetic_manning_scenario,0.0,0.6928742113147971,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00406,0.0,0.30107555299333355,0.30107555299333355,RN_DRAIN_00341,0.30124813859248456,synthetic_manning_scenario,0.0,0.30107555299333355,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00217,0.0,0.6928742113147971,0.6928742113147971,RN_DRAIN_00301,0.6932713877368187,synthetic_manning_scenario,0.0,0.6928742113147971,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00394,0.0,0.30107555299333355,0.30107555299333355,RN_DRAIN_00320,0.30124813859248456,synthetic_manning_scenario,0.0,0.30107555299333355,0.0,0.0,0.0
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00218,0.0,0.7277185116198319,0.7277185116198319,RN_DRAIN_00286,0.6932713877368187,synthetic_manning_scenario,0.0,0.6932713877368187,0.034447123883013187,0.0,62.00482298942374
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00384,0.0,0.3274530773296535,0.3274530773296535,RN_DRAIN_00319,0.30116185815577506,synthetic_manning_scenario,0.0,0.30116185815577506,0.026291219173878444,0.0,47.3241945129812
090_120,rajendra_nagar_heavy_rain_demo,90,120,1800,RN_DNODE_00219,0.0,0.6932713877368187,0.6932713877368187,RN_DRAIN_00274,0.6932713877368187,synthetic_manning_scenario,0.0,0.6932713877368187,0.0,0.0,0.0
